0.000000000000000000e+00,1.008493409139902819e-01,1.395387637516385393e-01,1.101802888000626840e-01,1.331924070421655892e-01,1.219486646833178589e-01,1.162459401555125671e-01,9.982866154138016201e-02,1.194008837881394697e-01
1.001335938471626108e-01,0.000000000000000000e+00,1.101684506149723242e-01,1.145827315774553407e-01,8.577431393957700434e-02,1.376316915366207205e-01,1.029714755937576193e-01,1.426411129325169114e-01,1.304024148494996871e-01
1.289336577590102784e-01,1.475920130740213942e-01,0.000000000000000000e+00,1.291604235619106533e-01,1.175317487830272178e-01,1.347494166486646883e-01,1.323620264047810635e-01,1.386923639146022402e-01,1.417930091227242173e-01
1.498781316914587769e-01,1.465047336375890630e-01,1.280247800451615181e-01,0.000000000000000000e+00,1.465400867993537914e-01,1.153722575132298117e-01,1.580283688946521048e-01,1.484612937110506015e-01,1.000743271752696228e-01
1.503655777430065454e-01,8.644787625567106060e-02,1.165694215571715653e-01,1.320026733477116243e-01,0.000000000000000000e+00,1.026039254503564729e-01,1.113659628863878093e-01,7.745392771177070368e-02,1.196017489021087288e-01
1.067435580462667288e-01,1.497048042412498503e-01,1.323702760081892360e-01,1.243723691069816145e-01,1.239052912961347147e-01,0.000000000000000000e+00,1.310430194113136049e-01,1.501560787023232257e-01,1.360768827116365931e-01
1.052376298675855720e-01,1.151074904117706382e-01,9.426987520717196312e-02,1.345951512175176945e-01,1.409634566064994765e-01,9.141358852729378204e-02,0.000000000000000000e+00,8.579205917504474643e-02,8.896026605941727283e-02
8.252297276518746894e-02,1.358482232909969112e-01,1.104052816680844706e-01,1.071198961911374731e-01,9.112544433986664860e-02,1.482125424268007641e-01,1.144144733753392762e-01,0.000000000000000000e+00,1.194817316811588870e-01
1.239118734404070221e-01,8.931961613373919084e-02,1.286556917207412609e-01,1.021428143775009872e-01,1.099070103209926763e-01,1.161537841043261271e-01,7.975040673611678843e-02,9.974800747313732063e-02,0.000000000000000000e+00
