0.000000000000000000e+00,1.823489730337133630e-01,6.947309241480659203e-02,1.127894660760375700e-01,4.133502388343330419e-02,6.603165976941018089e-02,1.145578316676667263e-01,1.308779149355123739e-01,8.303892359505754550e-02
2.217633232994072612e-01,0.000000000000000000e+00,1.046750294397510717e-01,8.460393165277191319e-02,1.793771822085296341e-01,1.112554115501395852e-01,5.539305570881630780e-02,8.032878684256643254e-02,2.122916090428953739e-01
1.883628054711687372e-01,1.553390161262438174e-01,0.000000000000000000e+00,1.914130278325689993e-01,1.658553327518342280e-01,2.294069055754043018e-01,1.540772157672450071e-01,2.350635570112807049e-01,1.549128594663275738e-01
1.314627622621611092e-01,8.253257117603125803e-02,1.463529685100835864e-01,0.000000000000000000e+00,5.568817933630360734e-02,1.592415049194761956e-01,2.310565005180002796e-01,8.333585068017906883e-02,5.053544085090450055e-02
2.795019848697421344e-02,1.080492324584841762e-01,1.128769826462260595e-01,5.775277160779025004e-02,0.000000000000000000e+00,1.029327512097970299e-01,5.914788465931384437e-02,2.758992392082213613e-02,1.383560706078897085e-01
1.031608992215820586e-01,1.342604354857969695e-01,2.273196535439353516e-01,1.691864650278698257e-01,1.447693127780547984e-01,0.000000000000000000e+00,1.254862552627849515e-01,1.175935126176400336e-01,1.172865021268927471e-01
8.054358264942541867e-02,1.988232376881710062e-02,9.295593515500212567e-02,2.014898667768414975e-01,5.666895943237727079e-02,1.126684197445356056e-01,0.000000000000000000e+00,1.365960891141101419e-01,4.153574815853443292e-02
1.579815089689623198e-01,1.201608669858416356e-01,1.770597049862412953e-01,1.488588449982065631e-01,1.262099372789779461e-01,1.441571973956723152e-01,2.032186506520863578e-01,0.000000000000000000e+00,2.092593669453028105e-01
8.503518450425490149e-02,1.962623131727846693e-01,6.771616437319025184e-02,3.208102331209156804e-02,2.288380571764352944e-01,7.448597208783894197e-02,6.040353971688980361e-02,1.857120132231443455e-01,0.000000000000000000e+00
